time,research,dev
2015-07-21,,
2015-07-22,,
2015-07-23,,
2015-07-24,,
2015-07-25,,
2015-07-26,,
2015-07-27,,
2015-07-28,,
2015-07-29,,
2015-07-30,,
2015-07-31,,
2015-08-01,,
2015-08-02,,
2015-08-03,,
2015-08-04,,
2015-08-05,,
2015-08-06,,
2015-08-07,,
2015-08-08,,
2015-08-09,,
2015-08-10,,
2015-08-11,,
2015-08-12,,
2015-08-13,,
2015-08-14,,
2015-08-15,,
2015-08-16,,
2015-08-17,,
2015-08-18,,
2015-08-19,,
2015-08-20,,
2015-08-21,,
2015-08-22,,
2015-08-23,,
2015-08-24,,
2015-08-25,,
2015-08-26,,
2015-08-27,,
2015-08-28,,
2015-08-29,,
2015-08-30,,
2015-08-31,,
2015-09-01,,
2015-09-02,,
2015-09-03,,
2015-09-04,,
2015-09-05,,
2015-09-06,,
2015-09-07,,
2015-09-08,,
2015-09-09,,
2015-09-10,,
2015-09-11,,
2015-09-12,,
2015-09-13,,
2015-09-14,,
2015-09-15,,
2015-09-16,,
2015-09-17,,
2015-09-18,,
2015-09-19,,
2015-09-20,,
2015-09-21,,
2015-09-22,,
2015-09-23,,
2015-09-24,,
2015-09-25,,
2015-09-26,,
2015-09-27,,
2015-09-28,,
2015-09-29,,
2015-09-30,,
2015-10-01,,
2015-10-02,,
2015-10-03,,
2015-10-04,,
2015-10-05,,
2015-10-06,,
2015-10-07,,
2015-10-08,,
2015-10-09,,
2015-10-10,,
2015-10-11,,
2015-10-12,,
2015-10-13,,
2015-10-14,,
2015-10-15,,
2015-10-16,,
2015-10-17,,
2015-10-18,,
2015-10-19,,
2015-10-20,,
2015-10-21,,
2015-10-22,,
2015-10-23,,
2015-10-24,,
2015-10-25,,
2015-10-26,,
2015-10-27,,
2015-10-28,,
2015-10-29,,
2015-10-30,,
2015-10-31,,
2015-11-01,,
2015-11-02,,
2015-11-03,,
2015-11-04,,
2015-11-05,,
2015-11-06,,
2015-11-07,,
2015-11-08,,
2015-11-09,,
2015-11-10,,
2015-11-11,,
2015-11-12,,
2015-11-13,,
2015-11-14,,
2015-11-15,,
2015-11-16,,
2015-11-17,,
2015-11-18,,
2015-11-19,,
2015-11-20,,
2015-11-21,,
2015-11-22,,
2015-11-23,,
2015-11-24,,
2015-11-25,,
2015-11-26,,
2015-11-27,,
2015-11-28,,
2015-11-29,,
2015-11-30,,
2015-12-01,,
2015-12-02,,
2015-12-03,,
2015-12-04,,
2015-12-05,,
2015-12-06,,
2015-12-07,,
2015-12-08,,
2015-12-09,,
2015-12-10,,
2015-12-11,,
2015-12-12,,
2015-12-13,,
2015-12-14,,
2015-12-15,,
2015-12-16,,
2015-12-17,,
2015-12-18,,
2015-12-19,,
2015-12-20,,
2015-12-21,,
2015-12-22,,
2015-12-23,,
2015-12-24,,
2015-12-25,,
2015-12-26,,
2015-12-27,,
2015-12-28,,
2015-12-29,,
2015-12-30,,
2015-12-31,,
2016-01-01,0.0,
2016-01-02,2.1708189401614675e-07,
2016-01-03,-9.903668107824615e-08,
2016-01-04,-1.2656091574747563e-07,
2016-01-05,-9.22363600608378e-07,
2016-01-06,-2.0933764972586033e-06,
2016-01-07,6.817126570357601e-06,
2016-01-08,5.158907076863173e-06,
2016-01-09,1.0268907786992187e-05,
2016-01-10,-7.516214303948665e-06,
2016-01-11,3.654389990614959e-06,
2016-01-12,5.892676272289954e-05,
2016-01-13,-5.5623684234173965e-06,
2016-01-14,9.711696045955343e-05,
2016-01-15,-5.961457142122928e-05,
2016-01-16,0.00015854559895789322,
2016-01-17,0.00023026989697449984,
2016-01-18,-2.7451175693582464e-05,
2016-01-19,2.131468927357716e-06,
2016-01-20,6.395886082977142e-07,
2016-01-21,2.6440625022772224e-07,
2016-01-22,-3.5219901295402423e-07,
2016-01-23,3.3388581561766273e-06,
2016-01-24,5.839113548233854e-07,
2016-01-25,6.695288676805689e-07,
2016-01-26,-1.7105949839946177e-05,
2016-01-27,1.2117861310390055e-05,
2016-01-28,1.282397871604779e-05,
2016-01-29,5.093888670870683e-07,
2016-01-30,-7.640098004135787e-06,
2016-01-31,-1.8157801503271287e-05,
2016-02-01,-1.0066347095327721e-05,
2016-02-02,-3.3567052797334185e-06,
2016-02-03,0.0,
2016-02-04,0.0,
2016-02-05,0.0,
2016-02-06,0.0,
2016-02-07,0.0,
2016-02-08,0.0,
2016-02-09,0.0,
2016-02-10,0.0,
2016-02-11,0.0,
2016-02-12,0.0,
2016-02-13,0.0,
2016-02-14,0.0,
2016-02-15,0.0,
2016-02-16,0.0,
2016-02-17,0.0,
2016-02-18,0.0,
2016-02-19,0.0,
2016-02-20,0.0,
2016-02-21,0.0,
2016-02-22,0.0,
2016-02-23,0.0,
2016-02-24,0.0,
2016-02-25,0.0,
2016-02-26,0.0,
2016-02-27,0.0,
2016-02-28,0.0,
2016-02-29,0.0,
2016-03-01,5.812336432375886e-06,
2016-03-02,3.8142545653041537e-06,
2016-03-03,1.0682429685493489e-05,
2016-03-04,3.715575312979169e-06,
2016-03-05,3.4993718185383216e-06,
2016-03-06,2.082517320811661e-06,
2016-03-07,-8.693179641361404e-06,
2016-03-08,3.067372842391336e-07,
2016-03-09,0.0,
2016-03-10,0.0,
2016-03-11,0.0,
2016-03-12,0.0,
2016-03-13,0.0,
2016-03-14,0.0,
2016-03-15,0.0,
2016-03-16,0.0,
2016-03-17,0.0,
2016-03-18,0.0,
2016-03-19,0.0,
2016-03-20,0.0,
2016-03-21,0.0,
2016-03-22,0.0,
2016-03-23,0.0,
2016-03-24,0.0,
2016-03-25,0.0,
2016-03-26,0.0,
2016-03-27,0.0,
2016-03-28,0.0,
2016-03-29,0.0,
2016-03-30,0.0,
2016-03-31,0.0,
2016-04-01,0.0,
2016-04-02,0.0,
2016-04-03,0.0,
2016-04-04,0.0,
2016-04-05,0.0,
2016-04-06,0.0,
2016-04-07,0.0,
2016-04-08,0.0,
2016-04-09,0.0,
2016-04-10,0.0,
2016-04-11,0.0,
2016-04-12,0.0,
2016-04-13,0.0,
2016-04-14,0.0,
2016-04-15,0.0,
2016-04-16,0.0,
2016-04-17,0.0,
2016-04-18,0.0,
2016-04-19,0.0,
2016-04-20,0.0,
2016-04-21,0.0,
2016-04-22,0.0,
2016-04-23,0.0,
2016-04-24,0.0,
2016-04-25,0.0,
2016-04-26,0.0,
2016-04-27,0.0,
2016-04-28,0.0,
2016-04-29,0.0,
2016-04-30,0.0,
2016-05-01,0.0,
2016-05-02,0.0,
2016-05-03,0.0,
2016-05-04,0.0,
2016-05-05,0.0,
2016-05-06,0.0,
2016-05-07,0.0,
2016-05-08,0.0,
2016-05-09,0.0,
2016-05-10,-5.308395228942331e-07,
2016-05-11,8.854419842885264e-06,
2016-05-12,1.2888021954093887e-06,
2016-05-13,5.992820722777736e-06,
2016-05-14,-3.8934429192893916e-06,
2016-05-15,-3.2122116637722797e-06,
2016-05-16,1.5163898388070862e-05,
2016-05-17,0.000284095193129108,
2016-05-18,0.00036074739819369483,
2016-05-19,0.0003396003219675592,
2016-05-20,-0.00013308475173012813,
2016-05-21,0.00031672309016816946,
2016-05-22,-6.247523013758194e-05,
2016-05-23,-0.00016624159580391762,
2016-05-24,1.1482085907399409e-05,
2016-05-25,0.0,
2016-05-26,0.0,
2016-05-27,0.0,
2016-05-28,0.0,
2016-05-29,0.0,
2016-05-30,0.0,
2016-05-31,0.0,
2016-06-01,0.0,
2016-06-02,0.0,
2016-06-03,0.0,
2016-06-04,0.0,
2016-06-05,0.0,
2016-06-06,0.0,
2016-06-07,0.0,
2016-06-08,0.0,
2016-06-09,0.0,
2016-06-10,0.0,
2016-06-11,0.0,
2016-06-12,0.0,
2016-06-13,0.0,
2016-06-14,0.0,
2016-06-15,0.0,
2016-06-16,0.0,
2016-06-17,0.0,
2016-06-18,0.0,
2016-06-19,0.0,
2016-06-20,0.0,
2016-06-21,0.0,
2016-06-22,0.0,
2016-06-23,0.0,
2016-06-24,0.0,
2016-06-25,0.0,
2016-06-26,0.0,
2016-06-27,0.0,
2016-06-28,-0.0003005405987116516,
2016-06-29,-0.0003741420635916537,
2016-06-30,0.00041828346462668975,
2016-07-01,7.472270197261821e-06,
2016-07-02,0.00021020544213512515,
2016-07-03,-0.0005592042678660425,
2016-07-04,0.00030123866442388625,
2016-07-05,-6.231991307792395e-05,
2016-07-06,0.00013873724650648178,
2016-07-07,-0.00013439346075616587,
2016-07-08,0.00014481518985554054,
2016-07-09,-8.625379581383985e-05,
2016-07-10,2.228982523910794e-05,
2016-07-11,1.5518629280064644e-05,
2016-07-12,0.00024858639981228947,
2016-07-13,5.554769955051775e-05,
2016-07-14,1.2945468746528022e-05,
2016-07-15,-2.156283870868858e-05,
2016-07-16,-6.519829514717301e-06,
2016-07-17,7.692582827845129e-06,
2016-07-18,-5.2020292919396915e-05,
2016-07-19,-4.005945160923119e-06,
2016-07-20,0.0,
2016-07-21,0.0,
2016-07-22,0.0,
2016-07-23,0.0,
2016-07-24,0.0,
2016-07-25,0.0,
2016-07-26,0.0,
2016-07-27,0.0,
2016-07-28,0.0,
2016-07-29,0.0,
2016-07-30,0.0,
2016-07-31,0.0,
2016-08-01,0.0,
2016-08-02,0.0,
2016-08-03,0.0,
2016-08-04,0.0,
2016-08-05,0.0,
2016-08-06,0.0,
2016-08-07,0.0,
2016-08-08,0.0,
2016-08-09,0.0,
2016-08-10,0.0,
2016-08-11,0.0,
2016-08-12,0.0,
2016-08-13,0.0,
2016-08-14,0.0,
2016-08-15,0.0,
2016-08-16,0.0,
2016-08-17,0.0,
2016-08-18,0.0,
2016-08-19,0.0,
2016-08-20,0.0,
2016-08-21,0.0,
2016-08-22,0.0,
2016-08-23,0.0,
2016-08-24,0.0,
2016-08-25,0.0,
2016-08-26,0.0,
2016-08-27,0.0,
2016-08-28,0.0,
2016-08-29,0.0,
2016-08-30,0.0,
2016-08-31,0.0,
2016-09-01,0.0,
2016-09-02,0.0,
2016-09-03,0.0,
2016-09-04,0.0,
2016-09-05,0.0,
2016-09-06,0.0,
2016-09-07,0.0,
2016-09-08,0.0,
2016-09-09,0.0,
2016-09-10,0.0,
2016-09-11,0.0,
2016-09-12,0.0,
2016-09-13,0.0,
2016-09-14,0.0,
2016-09-15,0.0,
2016-09-16,0.0,
2016-09-17,0.0,
2016-09-18,0.0,
2016-09-19,0.0,
2016-09-20,0.0,
2016-09-21,0.0,
2016-09-22,0.0,
2016-09-23,0.0,
2016-09-24,0.0,
2016-09-25,0.0,
2016-09-26,0.0,
2016-09-27,-2.7966294775638723e-05,
2016-09-28,-4.169391777941733e-06,
2016-09-29,0.00012297281323059295,
2016-09-30,7.866668217748618e-05,
2016-10-01,-7.944806750836975e-05,
2016-10-02,-1.4971136828911824e-05,
2016-10-03,2.8885326490479812e-05,
2016-10-04,-7.787025664540703e-05,
2016-10-05,3.355947968453066e-05,
2016-10-06,-7.562456582199673e-05,
2016-10-07,-1.6711952694370424e-05,
2016-10-08,-6.471895163984165e-05,
2016-10-09,-5.642570421882098e-05,
2016-10-10,-4.022585373797405e-06,
2016-10-11,-6.606180831703057e-06,
2016-10-12,0.0,
2016-10-13,0.0,
2016-10-14,0.0,
2016-10-15,0.0,
2016-10-16,0.0,
2016-10-17,0.0,
2016-10-18,0.0,
2016-10-19,0.0,
2016-10-20,0.0,
2016-10-21,0.0,
2016-10-22,0.0,
2016-10-23,0.0,
2016-10-24,0.0,
2016-10-25,0.0,
2016-10-26,0.0,
2016-10-27,0.0,
2016-10-28,0.0,
2016-10-29,0.0,
2016-10-30,0.0,
2016-10-31,0.0,
2016-11-01,0.0,
2016-11-02,0.0,
2016-11-03,0.0,
2016-11-04,0.0,
2016-11-05,0.0,
2016-11-06,0.0,
2016-11-07,0.0,
2016-11-08,0.0,
2016-11-09,0.0,
2016-11-10,0.0,
2016-11-11,0.0,
2016-11-12,0.0,
2016-11-13,0.0,
2016-11-14,0.0,
2016-11-15,0.0,
2016-11-16,0.0,
2016-11-17,0.0,
2016-11-18,0.0,
2016-11-19,0.0,
2016-11-20,0.0,
2016-11-21,0.0,
2016-11-22,0.0,
2016-11-23,0.0,
2016-11-24,0.0,
2016-11-25,0.0,
2016-11-26,0.0,
2016-11-27,0.0,
2016-11-28,0.0,
2016-11-29,0.0,
2016-11-30,0.0,
2016-12-01,0.0,
2016-12-02,0.0,
2016-12-03,0.0,
2016-12-04,0.0,
2016-12-05,0.0,
2016-12-06,0.0,
2016-12-07,0.0,
2016-12-08,0.0,
2016-12-09,0.0,
2016-12-10,0.0,
2016-12-11,0.0,
2016-12-12,0.0,
2016-12-13,1.1879513688306531e-06,
2016-12-14,2.9285753448959895e-06,
2016-12-15,7.379213555980257e-06,
2016-12-16,1.1408268847379333e-06,
2016-12-17,-6.238313570605669e-06,
2016-12-18,5.374177480588216e-06,
2016-12-19,7.155239178047168e-06,
2016-12-20,-5.669285994769346e-06,
2016-12-21,-2.1058775967475185e-06,
2016-12-22,-2.3268386364350135e-06,
2016-12-23,-5.460536870449673e-06,
2016-12-24,7.417999785541696e-06,
2016-12-25,-1.9743815020678568e-06,
2016-12-26,-4.704398400279253e-06,
2016-12-27,5.963496029059989e-05,
2016-12-28,5.708247236246855e-05,
2016-12-29,7.71322225399107e-05,
2016-12-30,1.4282526684672447e-05,
2016-12-31,-3.5180231261477957e-06,
2017-01-01,4.160934267360972e-06,
2017-01-02,5.1239956064375036e-05,
2017-01-03,-4.488722460727068e-06,
2017-01-04,1.818683224108497e-05,
2017-01-05,-1.920447797931768e-05,
2017-01-06,-2.3542498305495485e-05,
2017-01-07,1.6402680793614621e-06,
2017-01-08,3.791678394815534e-06,
2017-01-09,9.768834130952087e-06,
2017-01-10,2.2911234364819677e-05,
2017-01-11,-0.00016994360227928773,
2017-01-12,5.099697432342509e-05,
2017-01-13,-2.7297462912301285e-05,
2017-01-14,-2.4675883198765902e-05,
2017-01-15,-6.916362483178062e-06,
2017-01-16,9.442494924183364e-06,
2017-01-17,1.5520925643830452e-05,
2017-01-18,-3.5919466122580346e-06,
2017-01-19,1.524399015906397e-05,
2017-01-20,-4.6830040989487287e-07,
2017-01-21,-2.044231485531789e-06,
2017-01-22,1.455424409657624e-06,
2017-01-23,8.963103277359608e-07,
2017-01-24,-2.2319811021631608e-07,
2017-01-25,0.0,
2017-01-26,0.0,
2017-01-27,0.0,
2017-01-28,0.0,
2017-01-29,0.0,
2017-01-30,0.0,
2017-01-31,0.0,
2017-02-01,0.0,
2017-02-02,0.0,
2017-02-03,0.0,
2017-02-04,0.0,
2017-02-05,0.0,
2017-02-06,0.0,
2017-02-07,0.0,
2017-02-08,0.0,
2017-02-09,0.0,
2017-02-10,0.0,
2017-02-11,0.0,
2017-02-12,0.0,
2017-02-13,0.0,
2017-02-14,0.0,
2017-02-15,0.0,
2017-02-16,0.0,
2017-02-17,0.0,
2017-02-18,0.0,
2017-02-19,0.0,
2017-02-20,0.0,
2017-02-21,0.0,
2017-02-22,0.0,
2017-02-23,0.0,
2017-02-24,0.0,
2017-02-25,0.0,
2017-02-26,0.0,
2017-02-27,0.0,
2017-02-28,4.7666958913339386e-06,
2017-03-01,1.4575587308662818e-05,
2017-03-02,7.162007360062006e-06,
2017-03-03,5.000938423149748e-06,
2017-03-04,-5.267068203695935e-06,
2017-03-05,2.2941644142182582e-06,
2017-03-06,3.2412696104877625e-06,
2017-03-07,-2.4410139172759138e-05,
2017-03-08,-6.476598268390088e-05,
2017-03-09,0.00010715357986712526,
2017-03-10,5.940108343649442e-06,
2017-03-11,0.00023093231699644612,
2017-03-12,4.387943341233047e-05,
2017-03-13,4.798019171614598e-05,
2017-03-14,6.204205788096218e-05,
2017-03-15,0.00013385549761313342,
2017-03-16,0.00015243373699247442,
2017-03-17,2.768913396233863e-05,
2017-03-18,-0.00010867765254296557,
2017-03-19,0.00016686817923772246,
2017-03-20,-3.728241075973138e-05,
2017-03-21,-3.0006797513415506e-06,
2017-03-22,0.0,
2017-03-23,0.0,
2017-03-24,0.0,
2017-03-25,0.0,
2017-03-26,0.0,
2017-03-27,0.0,
2017-03-28,0.0,
2017-03-29,0.0,
2017-03-30,0.0,
2017-03-31,0.0,
2017-04-01,0.0,
2017-04-02,0.0,
2017-04-03,0.0,
2017-04-04,0.0,
2017-04-05,0.0,
2017-04-06,0.0,
2017-04-07,0.0,
2017-04-08,0.0,
2017-04-09,0.0,
2017-04-10,0.0,
2017-04-11,0.0,
2017-04-12,0.0,
2017-04-13,0.0,
2017-04-14,0.0,
2017-04-15,0.0,
2017-04-16,0.0,
2017-04-17,0.0,
2017-04-18,0.0,
2017-04-19,0.0,
2017-04-20,0.0,
2017-04-21,0.0,
2017-04-22,0.0,
2017-04-23,0.0,
2017-04-24,0.0,
2017-04-25,-6.879845860785494e-07,
2017-04-26,1.8920409021072615e-05,
2017-04-27,2.295453789580293e-05,
2017-04-28,1.0871020633018702e-05,
2017-04-29,2.3652213833047497e-05,
2017-04-30,1.7698799870569104e-05,
2017-05-01,1.811179591859613e-06,
2017-05-02,-4.830051286819348e-06,
2017-05-03,7.445321267951499e-06,
2017-05-04,3.358124671826168e-05,
2017-05-05,5.681512396105148e-06,
2017-05-06,1.864310610888431e-05,
2017-05-07,6.208965904086483e-06,
2017-05-08,2.878770196779179e-05,
2017-05-09,-2.171404617890005e-06,
2017-05-10,0.0,
2017-05-11,0.0,
2017-05-12,0.0,
2017-05-13,0.0,
2017-05-14,0.0,
2017-05-15,0.0,
2017-05-16,0.0,
2017-05-17,0.0,
2017-05-18,0.0,
2017-05-19,0.0,
2017-05-20,0.0,
2017-05-21,0.0,
2017-05-22,0.0,
2017-05-23,0.0,
2017-05-24,0.0,
2017-05-25,0.0,
2017-05-26,0.0,
2017-05-27,0.0,
2017-05-28,0.0,
2017-05-29,0.0,
2017-05-30,1.6221662665794057e-05,
2017-05-31,-4.506892791189543e-06,
2017-06-01,-6.653428349823187e-06,
2017-06-02,3.5051891424942028e-06,
2017-06-03,-6.063240281184434e-06,
2017-06-04,1.167341340169159e-05,
2017-06-05,-7.434952786766758e-07,
2017-06-06,3.8119889970822385e-05,
2017-06-07,-4.0961205552192403e-05,
2017-06-08,2.3762931660842312e-05,
2017-06-09,3.848450038246298e-05,
2017-06-10,0.00024267239665642926,
2017-06-11,0.0001552618850395593,
2017-06-12,2.6958709294921945e-05,
2017-06-13,8.625179287746754e-05,
2017-06-14,-0.00022254539596444634,
2017-06-15,-1.8285097557968477e-05,
2017-06-16,3.1576701090996195e-05,
2017-06-17,0.0003034528515721835,
2017-06-18,8.022430462162333e-07,
2017-06-19,8.055377150339993e-05,
2017-06-20,-7.802684787960867e-05,
2017-06-21,-4.316364123913008e-05,
2017-06-22,-5.050545381135585e-06,
2017-06-23,4.643249014923967e-05,
2017-06-24,-5.480499840437858e-05,
2017-06-25,-5.0057650435753054e-05,
2017-06-26,-9.465227779592578e-05,
2017-06-27,7.491664703263012e-06,
2017-06-28,0.0,
2017-06-29,0.0,
2017-06-30,0.0,
2017-07-01,0.0,
2017-07-02,0.0,
2017-07-03,0.0,
2017-07-04,0.0,
2017-07-05,0.0,
2017-07-06,0.0,
2017-07-07,0.0,
2017-07-08,0.0,
2017-07-09,0.0,
2017-07-10,0.0,
2017-07-11,-3.543933870342464e-05,
2017-07-12,0.00011036161066657613,
2017-07-13,-3.887640257771441e-05,
2017-07-14,-4.730150526965904e-05,
2017-07-15,-8.827709002590112e-05,
2017-07-16,-3.1865949986054076e-05,
2017-07-17,9.47953612502328e-05,
2017-07-18,2.1074832002199173e-05,
2017-07-19,-2.7863609491363128e-05,
2017-07-20,4.604281830822288e-05,
2017-07-21,3.0695318173901143e-06,
2017-07-22,1.9475957276915423e-05,
2017-07-23,-1.88077398876052e-05,
2017-07-24,1.1480988760803612e-05,
2017-07-25,-1.9893925312652883e-06,
2017-07-26,0.0,
2017-07-27,0.0,
2017-07-28,0.0,
2017-07-29,0.0,
2017-07-30,0.0,
2017-07-31,0.0,
2017-08-01,0.0,
2017-08-02,0.0,
2017-08-03,0.0,
2017-08-04,0.0,
2017-08-05,0.0,
2017-08-06,0.0,
2017-08-07,0.0,
2017-08-08,0.0,
2017-08-09,0.0,
2017-08-10,0.0,
2017-08-11,0.0,
2017-08-12,0.0,
2017-08-13,0.0,
2017-08-14,0.0,
2017-08-15,0.0,
2017-08-16,0.0,
2017-08-17,0.0,
2017-08-18,0.0,
2017-08-19,0.0,
2017-08-20,0.0,
2017-08-21,0.0,
2017-08-22,0.0,
2017-08-23,0.0,
2017-08-24,0.0,
2017-08-25,0.0,
2017-08-26,0.0,
2017-08-27,0.0,
2017-08-28,0.0,
2017-08-29,0.0,
2017-08-30,0.0,
2017-08-31,0.0,
2017-09-01,0.0,
2017-09-02,0.0,
2017-09-03,0.0,
2017-09-04,0.0,
2017-09-05,4.295059126135925e-07,
2017-09-06,7.689523160436806e-07,
2017-09-07,-1.2926946979519016e-07,
2017-09-08,-4.136033320278898e-07,
2017-09-09,-3.925745888366805e-07,
2017-09-10,-1.3343048566039073e-07,
2017-09-11,-3.834610984299047e-08,
2017-09-12,-7.263341472718565e-07,
2017-09-13,-2.064840213145125e-06,
2017-09-14,-1.034846441338999e-05,
2017-09-15,6.3105118901507495e-06,
2017-09-16,-1.821061079709807e-09,
2017-09-17,1.1462071269896512e-07,
2017-09-18,5.177058601812945e-06,
2017-09-19,-5.156128514816061e-06,
2017-09-20,1.7539788503828646e-06,
2017-09-21,-8.484409722342434e-06,
2017-09-22,4.668676920172032e-06,
2017-09-23,2.096883113589243e-06,
2017-09-24,-4.885392568376723e-06,
2017-09-25,7.411965682546651e-06,
2017-09-26,-5.466677082122118e-07,
2017-09-27,0.0,
2017-09-28,0.0,
2017-09-29,0.0,
2017-09-30,0.0,
2017-10-01,0.0,
2017-10-02,0.0,
2017-10-03,0.0,
2017-10-04,0.0,
2017-10-05,0.0,
2017-10-06,0.0,
2017-10-07,0.0,
2017-10-08,0.0,
2017-10-09,0.0,
2017-10-10,0.0,
2017-10-11,0.0,
2017-10-12,0.0,
2017-10-13,0.0,
2017-10-14,0.0,
2017-10-15,0.0,
2017-10-16,0.0,
2017-10-17,0.0,
2017-10-18,0.0,
2017-10-19,0.0,
2017-10-20,0.0,
2017-10-21,0.0,
2017-10-22,0.0,
2017-10-23,0.0,
2017-10-24,0.0,
2017-10-25,0.0,
2017-10-26,0.0,
2017-10-27,0.0,
2017-10-28,0.0,
2017-10-29,0.0,
2017-10-30,0.0,
2017-10-31,0.0,
2017-11-01,0.0,
2017-11-02,0.0,
2017-11-03,0.0,
2017-11-04,0.0,
2017-11-05,0.0,
2017-11-06,0.0,
2017-11-07,5.457695606558843e-07,
2017-11-08,1.3053522340822354e-06,
2017-11-09,3.975465052263871e-06,
2017-11-10,2.370319649447339e-05,
2017-11-11,1.972050829479599e-05,
2017-11-12,5.818254446454674e-06,
2017-11-13,-5.9770319326135635e-06,
2017-11-14,-4.253697830636227e-07,
2017-11-15,0.0,
2017-11-16,0.0,
2017-11-17,0.0,
2017-11-18,0.0,
2017-11-19,0.0,
2017-11-20,0.0,
2017-11-21,0.0,
2017-11-22,0.0,
2017-11-23,0.0,
2017-11-24,0.0,
2017-11-25,0.0,
2017-11-26,0.0,
2017-11-27,0.0,
2017-11-28,0.0,
2017-11-29,0.0,
2017-11-30,0.0,
2017-12-01,0.0,
2017-12-02,0.0,
2017-12-03,0.0,
2017-12-04,0.0,
2017-12-05,1.0056393336288494e-05,
2017-12-06,2.908104685062085e-06,
2017-12-07,-2.8061694604675225e-06,
2017-12-08,8.180266971136163e-06,
2017-12-09,-2.3440133428698218e-06,
2017-12-10,-3.834901033950011e-06,
2017-12-11,2.091850090035763e-06,
2017-12-12,3.1758785942637147e-05,
2017-12-13,-3.4350977471842015e-05,
2017-12-14,-7.360440918535716e-06,
2017-12-15,1.608672000541489e-05,
2017-12-16,2.792595904521633e-06,
2017-12-17,1.7322189022284107e-05,
2017-12-18,3.0177313535606487e-05,
2017-12-19,0.0001778539563894732,
2017-12-20,-8.155449857716324e-05,
2017-12-21,-1.685369964843364e-05,
2017-12-22,-0.0002390919735542063,
2017-12-23,5.891923259992993e-05,
